asset,weight
현금,0.511816534914361
채권인버스,0.2391304347826087
S&P 500,0.020833333333333332
니케이 225,0.020833333333333332
대만 가권,0.020833333333333332
KOSPI,0.020833333333333332
금속및광물,0.010416666666666666
운송,0.010416666666666666
디스플레이,0.010416666666666666
자동차및부품,0.010416666666666666
하드웨어,0.010416666666666666
반도체,0.010416666666666666
통신서비스,0.010416666666666666
에너지,0.009469696969696968
모멘텀,0.008333333333333333
베타플러스,0.008333333333333333
대형순수성장,0.008333333333333333
Big Vol 지수,0.008333333333333333
소형가치,0.008333333333333333
소형성장,0.008333333333333333
중대형순수성장,0.008333333333333333
중대형성장,0.008333333333333333
중소형성장,0.008333333333333333
중소형가치,0.008333333333333333
